Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,Sensor22,Sensor23,Sensor24,Sensor25,Sensor26,Sensor27,Sensor28,Sensor29,Sensor30,Sensor31,Sensor32,Sensor33,Sensor34,Sensor35,Sensor36,Sensor37,Sensor38,Sensor39,Sensor40,Sensor41,Sensor42,Sensor43,Sensor44,Sensor45,Sensor46,Sensor47,Sensor48,Sensor49,Sensor50,Sensor51,Sensor52,Sensor53,Sensor54,Sensor55,Sensor56,Sensor57,Sensor58,Sensor59,Sensor60,Sensor61,Sensor62,Sensor63,Sensor64,Sensor65,Sensor66,Sensor67,Sensor68,Sensor69,Sensor70,Sensor71,Sensor72,Sensor73,Sensor74,Sensor75,Sensor76,Sensor77,Sensor78,Sensor79,Sensor80,Sensor81,Sensor82,Sensor83,Sensor84,Sensor85,Sensor86,Sensor87,Sensor88,Sensor89,Sensor90,Sensor91,Sensor92,Sensor93,Sensor94,new_label
0.00035829,0.04663489,0.1100178,2.58e-19,5.46e-07,1,0.6281489,0.3848541,0.053691477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.34159783,0.5858568,0.16217345,0.032469653,0.7131751,0.42070156,0.008598521,0.0,1.3998604,0.0,0,0.09708324,0.0,0.6666667,0.0,0.07383594,0.8564435,0.28634128,0.648986,0.99626136,0.7626762,0.8723314,0.012214217,0.003921569,0.37410086,0.04439173,1.0,0.0,0.000642129,0.7499916,0.29694805,0.002080321,0.50080425,1.0,0.8201326,1.0,0.4663564,0.8135593,0.0990991,0.080333404,0.2375,0.047021944,0.19027455,0.42857143,0.71074986,1.0,0.7092545,0.24721369,0,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,9
0.00035829,0.99173826,0.015432099,2.58e-19,0.0,1,0.63038033,0.39200732,0.06469563,0.0,0.0,0.0,0.0,0.6921264,0.47264582,0.9810541,0.000763221,0.29873982,0.4422659,0.79222155,0.001436725,0.0,0.0,0.0,0.003011584,0.09703071,1,0.35881716,0.06272961,0.41593787,0.08905305,0.24109817,0.110399656,0.11357979,0.8679958,0.2269775,0.24946319,0.0,0.0,0.0,0,0.097039856,0.9454924,0.6666667,0.0,0.0582926,0.8559779,0.28634128,0.6285421,0.9964028,0.76960605,0.870028,0.014283849,0.003921569,0.09765697,0.021056915,0.4893329,0.9375,0.9992791,0.7479902,0.27099025,0.000230243,0.29560068,1.0,0.7879325,1.0,0.25934467,0.8135593,0.0990991,0.19099249,0.125,1.0,0.026029672,0.42857143,0.42739177,1.0,0.3795052,0.1269906,0,0.003021148,0.032323234,0.0,0.020833334,0.008221994,0.001030928,0.005102041,0.077336475,0.39633837,0.033258453,0.2588431,0.62918746,0.5538328,0.5005567,0.8333333,9
0.00035829,0.04352863,0.110409655,2.58e-19,5.47e-07,1,0.6281702,0.38408616,0.052477784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.3420261,0.5862236,0.16216601,0.032476716,0.71168876,0.42192045,0.017831488,0.0,1.399857,0.0,0,0.09708324,0.0,0.6666667,0.0,0.07387796,0.85638934,0.28634128,0.6509815,0.9962571,0.7626762,0.8723332,0.015066222,0.003921569,0.3745692,0.044597026,1.0,0.0,0.000718733,0.7499916,0.29575002,0.002079919,0.49802276,1.0,0.81872076,1.0,0.4680046,0.8135593,0.0990991,0.08048243,0.2375,0.043887146,0.1902395,0.42857143,0.710154,1.0,0.7136366,0.24800988,0,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,9
0.00035829,0.9917282,0.015432099,2.58e-19,0.0,1,0.62994504,0.37001058,0.03085701,0.0,0.0,0.0,0.0,0.0,0.68615085,0.9819447,0.00026909,0.5856699,0.5767252,0.0,0.00266388,0.0,0.0,0.0,0.3009919,0.013915888,1,0.48270744,0.11147196,0.42139837,0.1824764,0.32681257,0.11045276,0.11068494,0.7994488,0.28972536,0.2507721,0.71131456,0.0,0.30458078,0,0.000145277,0.0,0.6666667,0.0,0.038158957,0.8559727,0.28634128,0.23236825,0.99624044,0.6829486,0.8723346,0.01753344,0.003921569,0.41703787,0.016989863,0.4895458,0.9375,0.9988,0.7476215,0.2659037,0.00025727,0.33463782,1.0,0.7879325,1.0,0.3947183,0.7627119,0.0990991,0.19015847,0.375,1.0,0.01981165,0.42857143,0.42790708,1.0,0.3659552,0.1269906,0,0.0,0.030303031,0.015151516,0.020833334,0.003083248,0.005154639,0.0,0.0666894,0.004707358,0.24971408,0.38944393,0.32227758,0.19908819,0.30727878,0.7017544,9
0.00035829,0.99172854,0.015432099,2.58e-19,0.0,1,0.6300782,0.3788623,0.04445748,0.0,0.0,0.0,0.0,0.0589128,0.6759768,0.9807597,0.000639632,0.36034778,0.5624351,0.68666667,0.002545056,0.0,0.0,0.0,0.29753286,0.07658472,1,0.14535207,0.11177715,0.41567028,0.3161186,0.43558383,0.11039387,0.113576025,0.710293,0.25666592,0.24950723,0.0,0.0,0.0,0,0.097039856,0.9454924,0.6666667,0.0,0.056804933,0.85591155,0.28634128,0.57841283,0.99637336,0.6633747,0.8701787,0.02305173,0.003921569,0.3461382,0.021105506,0.4892831,0.9375,0.9992791,0.7478151,0.2776985,0.000230408,0.27953932,1.0,0.7879325,1.0,0.27751398,0.6101695,0.0990991,0.7823186,65.5625,1.0,0.026208945,0.42857143,0.4272324,1.0,0.37184724,0.1269906,0,0.008056395,0.02020202,0.0,0.020833334,0.003083248,0.0,0.005102041,0.14645383,0.01008296,0.033258453,0.553861,0.5305987,0.3878579,0.4998815,0.712963,9
0.00035829,0.99167,0.015432099,2.58e-19,0.0,1,0.63048106,0.37856823,0.043883972,0.0,0.0,0.0,0.0,0.06196597,0.4740831,0.98101926,0.001365995,0.22271642,0.4426619,0.6722219,0.002134561,0.0,0.0,0.0,0.32392496,0.100845285,1,0.1528868,0.071027614,0.41579148,0.3162278,0.43567735,0.11039309,0.11359679,0.666124,0.24961254,0.24941477,0.0,0.0,0.0,0,0.097039856,0.9454924,0.6666667,0.0,0.035569403,0.85589427,0.28634128,0.3389245,0.9964026,0.6030612,0.8700843,0.038241807,0.003921569,0.3462577,0.020130532,0.48932704,0.03125,0.037853297,0.7480116,0.2805494,0.00021995,0.27969456,1.0,0.7879325,1.0,0.37923172,0.7118644,0.0990991,0.18598832,65.875,1.0,0.025399234,0.85714287,0.8522944,1.0,0.7482479,0.1269906,0,0.008056395,0.02020202,0.0,0.020833334,0.003083248,0.0,0.005102041,0.15201794,0.01008296,0.033258453,0.5576348,0.5452345,0.39978534,0.4998815,0.8333333,9
0.00035829,0.0466306,0.1100178,2.58e-19,5.43e-07,1,0.62830395,0.38460162,0.05314127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.34117046,0.5854907,0.16217762,0.03246656,0.7145966,0.41387773,0.018036213,0.0,1.3998597,0.0,0,0.09708324,0.0,0.6666667,0.0,0.073855124,0.85634387,0.28634128,0.6587307,0.99625367,0.7626762,0.872333,0.015611004,0.003909275,0.37363318,0.044836007,1.0,0.0,0.000718733,0.7499908,0.29678246,0.002079868,0.4950624,1.0,0.833108,1.0,0.45903355,0.7118644,0.0990991,0.080333404,0.2375,0.047021944,0.19018924,0.42857143,0.71022516,1.0,0.698157,0.24761178,0,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,9
0.00035829,0.043657906,0.11105288,2.58e-19,5.47e-07,1,0.62820256,0.38452366,0.053085748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.34181327,0.58604133,0.16225763,0.03247359,0.71293265,0.4219445,0.017193893,0.0,1.3998609,0.0,0,0.09708324,0.0,0.6666667,0.0,0.07381934,0.85638046,0.28634128,0.6478158,0.9962576,0.7626762,0.87233126,0.014578287,0.003921569,0.37433675,0.04461655,1.0,0.0,0.000718733,0.7499911,0.29697666,0.002080127,0.49573365,1.0,0.8075538,1.0,0.46672645,0.2542373,0.0990991,0.08047587,0.2375,0.044025157,0.19026326,0.42857143,0.71046925,1.0,0.71226597,0.24918912,0,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,9
0.00035829,0.99181676,0.015432099,2.58e-19,0.0,1,0.6299133,0.37092814,0.03226851,0.0,0.0,0.0,0.0,0.0,0.47145814,0.9819769,0.000315015,0.36025307,0.44578844,0.0,0.004037489,0.0,0.0,0.0,0.28326872,0.019632846,1,0.47115216,0.076613344,0.4213303,0.18789537,0.331454,0.110367544,0.110698715,0.795912,0.2951175,0.25029874,0.70802957,0.0,0.32294473,0,0.000145277,0.0,0.6666667,0.0,0.038122132,0.8559555,0.28634128,0.23025061,0.9962473,0.68212,0.87233984,0.027019296,0.003921569,0.42296058,0.016022608,0.48957193,0.9375,0.9988,0.74782246,0.26494002,0.000257058,0.33823735,1.0,0.7879325,1.0,0.4017213,0.050847456,0.0990991,0.20183486,1.25,1.0,0.019798359,0.42857143,0.42761144,1.0,0.3650883,0.1269906,0,0.0,0.030303031,0.015151516,0.020833334,0.003083248,0.005154639,0.0,0.0666894,0.004707358,0.24971408,0.37873185,0.29860932,0.18091227,0.29455957,0.8333333,9
0.00035829,0.9917361,0.015432099,2.58e-19,0.0,1,0.6300284,0.37051454,0.031632252,0.0,0.0,0.0,0.0,0.0,0.6699526,0.9809578,0.000281872,0.5522798,0.56491435,0.0,0.002688728,0.0,0.0,0.0,0.2250829,0.050566394,1,0.4442279,0.10921855,0.42108086,0.15356743,0.3020515,0.11040144,0.11071247,0.81510997,0.25870627,0.2506092,0.7134319,0.0,0.29563773,0,0.000145277,0.0,0.6666667,0.0,0.03811526,0.85610765,0.28634128,0.23258716,0.9962597,0.6896649,0.87234294,0.037489012,0.003921569,0.38541868,0.01721977,0.48959634,0.9375,0.9988,0.7477877,0.26592767,0.000256793,0.34197804,1.0,0.7879325,1.0,0.38882393,0.7118644,0.0990991,0.18515429,2.5625,1.0,0.019775895,0.42857143,0.42779154,1.0,0.36717525,0.1269906,0,0.0,0.030303031,0.015151516,0.020833334,0.003083248,0.005154639,0.0,0.0666894,0.004707358,0.24971408,0.34666342,0.24831675,0.14021982,0.2724294,0.712963,9
0.00035829,0.991929,0.046296295,2.58e-19,0.0,1,0.63048106,0.3691275,0.029498525,0.0,0.0,0.0,0.3507821,0.73793685,0.4689881,0.92445964,0.001342577,0.20333038,0.44130862,0.0,0.0,0.001551163,0.0,0.00562885,0.03254471,0.000253522,1,0.347415,0.47869992,0.39887023,0.16819735,0.144064,0.17946361,0.14776294,0.9133583,0.36651415,0.43304107,0.0,0.0,0.0,0,0.097070746,0.44517505,0.33333334,0.0,0.059997384,0.8634803,0.28634128,0.6093129,0.9990359,0.8813261,0.87233573,0.002871877,0.003921569,0.17487445,0.039964136,0.63050807,0.6770833,0.7213888,0.7499908,0.267363,0.000329122,0.42193052,1.0,0.7879325,1.0,0.22194573,0.9661017,0.0990991,0.06025855,0.125,1.0,0.027283592,0.54761904,0.5437219,1.0,0.46792263,0.1269906,0,-0.002014099,0.02020202,0.01010101,0.020833334,0.003083248,0.005154639,0.0,0.023965336,0.10951417,0.019649792,0.06226091,0.03966599,0.027230188,0.1535394,0.8333333,10
0.00035829,0.06700987,0.07882883,2.58e-19,5.46e-07,1,0.6276236,0.38515025,0.054193575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.34984136,0.5929175,0.16210587,0.032466836,0.6909096,0.42504063,0.008469619,0.0,1.3998572,0.0,0,0.09708324,0.0,0.6666667,0.0,0.07372462,0.8563619,0.28634128,0.6558897,0.9962519,0.7626762,0.87233067,0.014453543,0.003921569,0.3831231,0.045236174,1.0,0.0,0.000718733,0.7499918,0.2959284,0.002078375,0.4994658,1.0,0.8012946,1.0,0.46743923,0.6101695,0.0990991,0.055248745,0.2375,0.067567565,0.1900203,0.42857143,0.710442,1.0,0.7166093,0.24540077,0,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,10
0.00035829,0.3305971,0.015432099,2.58e-19,0.0,1,0.63048106,0.34443912,-0.008480826,0.0,0.0,0.0,0.0,0.028503291,0.4750154,0.9709538,0.016091947,0.22638671,0.4445654,0.0,0.0,0.0,0.0,0.0,0.011849357,0.191596,1,0.4962228,0.100725345,0.4223503,0.5631255,0.604395,0.18207225,0.1937027,0.8922849,0.22646695,0.37516978,0.0,0.012945971,0.0,0,0.097071595,0.13807398,0.33333334,0.0,0.050748203,0.8541033,0.28634128,0.33130693,0.9960814,0.67852837,0.8692794,0.001035435,0.003921569,0.019611748,0.039218448,0.8293804,0.34375,0.36918944,0.74998784,0.2481697,0.000258292,0.4484768,1.0,0.7879325,1.0,0.47400248,0.66101694,0.0990991,0.03169308,0.125,0.0,0.026627395,0.42857143,0.626935,1.0,0.5133675,0.1269906,0,0.003021148,0.030303031,0.0,0.020833334,0.003083248,0.005154639,0.0,0.051495697,0.19835146,0.07143805,0.1232261,0.45084822,0.6178702,0.20770802,0.5,10
0.00035829,0.33059514,0.015432099,2.58e-19,0.0,1,0.63048106,0.37919462,0.04498525,0.0,0.0,0.0,0.0,0.054050796,0.47457296,0.9809611,0.001019076,0.21767361,0.44230393,0.58222216,0.002421905,0.0,0.0,0.0,0.20121957,0.09226545,1,0.13336445,0.06984223,0.415918,0.3056078,0.42658114,0.18196598,0.19479403,0.69677144,0.31684172,0.37411633,0.0,0.0,0.0,0,0.097039856,0.9454924,0.6666667,0.0,0.037814952,0.8559663,0.28634128,0.328691,0.9963678,0.60036135,0.8700412,0.055684905,0.003921569,0.33463264,0.048765767,0.8313461,0.34375,0.37038732,0.7477274,0.27903503,0.000258797,0.3462504,1.0,0.7879325,1.0,0.3731079,0.6101695,0.0990991,0.03169308,0.125,0.0,0.028297229,0.62857145,0.62531805,1.0,0.5489499,0.1269906,0,0.008056395,0.02020202,0.0,0.020833334,0.003083248,0.0,0.005102041,0.14056364,0.006092618,0.033258453,0.53790045,0.5182936,0.37773943,0.4998815,0.8333333,10
0.00035829,0.9917294,0.015432099,2.58e-19,0.0,1,0.63034976,0.37213367,0.034123033,0.0,0.0,0.0,0.0,0.0,0.6357074,0.9241011,0.000355848,0.54808563,0.56264544,0.0,0.003172867,0.0,0.0,0.0,0.25540182,0.009637551,1,0.44350266,0.105706364,0.39671928,0.13036688,0.28217983,0.11072105,0.1106596,0.8266582,0.24408333,0.2505029,0.71008223,0.0,0.36406896,0,0.000145277,0.0,0.6666667,0.0,0.037653886,0.85593593,0.28634128,0.22909427,0.9962217,0.684309,0.8723296,0.020975782,0.003921569,0.3600273,0.016413037,0.4894944,0.9375,0.9988,0.74760705,0.26545697,0.000257385,0.3360847,1.0,0.7879325,1.0,0.38084266,0.7627119,0.0990991,0.23686406,33.4375,1.0,0.019816946,0.42857143,0.42784274,1.0,0.3638922,0.1269906,0,0.0,0.030303031,0.015151516,0.020833334,0.003083248,0.005154639,0.0,0.0666894,0.004707358,0.24971408,0.34666342,0.246342,0.13833849,0.2724294,0.71568626,10
0.00035829,0.9917293,0.015432099,2.58e-19,0.0,1,0.6302347,0.3787419,0.04428876,0.0,0.0,0.0,0.0,0.05709362,0.6677747,0.9517927,0.000991781,0.35482815,0.5592015,0.7552946,0.002260125,0.0,0.0,0.0,0.29136187,0.07543821,1,0.14087155,0.3345977,0.39136064,0.3169459,0.4362924,0.110386275,0.11359181,0.71075594,0.26056054,0.24937168,0.0,0.0,0.0,0,0.097039856,0.9454924,0.6666667,0.0,0.05702074,0.8558744,0.28634128,0.59193027,0.9963808,0.6621118,0.87008154,0.029393032,0.003921569,0.34704393,0.02086897,0.4892961,0.9375,0.9992791,0.74793416,0.27820727,0.000230472,0.28658304,1.0,0.7879325,1.0,0.26257625,0.2542373,0.0990991,0.3119266,69.8125,1.0,0.026151957,0.42857143,0.4271629,1.0,0.37331316,0.1269906,0,0.008056395,0.02020202,0.0,0.020833334,0.003083248,0.0,0.005102041,0.14355177,0.01008296,0.033258453,0.5487135,0.5238267,0.38282424,0.4998815,0.71568626,10
0.00035829,0.9917449,0.015432099,2.58e-19,0.0,1,0.6297236,0.39194632,0.0647001,0.0,0.0,0.0,0.0,0.71072614,0.667276,0.9810307,0.000794344,0.47178897,0.55899763,0.69705933,0.002325322,0.0,0.0,0.0,0.029079873,0.08223609,1,0.40481076,0.10077988,0.41570634,0.114062466,0.26251918,0.11039569,0.113613635,0.83317995,0.23158784,0.24945095,0.0,0.0,0.0,0,0.097039856,0.9454924,0.6666667,0.0,0.058399625,0.8558561,0.28634128,0.6303848,0.9963484,0.74580836,0.870405,0.03663797,0.003921569,0.12508146,0.021361666,0.4892932,0.9375,0.99903953,0.74789596,0.2691966,0.000230831,0.28504914,1.0,0.7879325,1.0,0.24052115,0.20338982,0.0990991,0.26021686,0.125,1.0,0.026169298,0.42857143,0.4272398,1.0,0.37436137,0.1269906,0,0.003021148,0.032323234,0.0,0.020833334,0.008221994,0.005154639,0.0,0.093709916,0.40060169,0.033258453,0.31606144,0.045534443,0.039795607,0.013465578,0.71568626,10
0.00035829,0.33054045,0.015432099,2.58e-19,0.0,1,0.63013464,0.34635666,-0.005530973,0.0,0.0,0.0,0.0,0.028503291,0.44619957,0.9140642,0.015774803,0.21345863,0.44188148,0.0,0.0,0.0,0.0,0.0,0.053407528,0.13505973,1,0.3996061,0.067659,0.39724243,0.70873016,0.06515365,0.18195784,0.19371153,0.8401086,0.22635679,0.37443796,0.0,0.01421866,0.0,0,0.097073495,0.7767331,0.33333334,0.0,0.05283429,0.85409135,0.28634128,0.36879858,0.9961158,0.69796515,0.86944896,0.001053964,0.003921569,0.07820969,0.042080086,0.8293634,0.34375,0.36894986,0.74999624,0.2476266,0.000246143,0.4081457,1.0,0.7879325,1.0,0.54353017,0.6779661,0.0990991,0.03169308,0.125,0.0,0.025397377,0.42857143,0.626935,1.0,0.51533556,0.1269906,0,0.008056395,0.030303031,0.0,0.020833334,0.003083248,0.005154639,0.0,0.12493586,0.20630097,0.0856316,0.017710708,0.051629316,0.022019891,0.06879789,0.8333333,10
0.00035829,0.99173594,0.046296295,2.58e-19,0.0,1,0.63048106,0.37030202,0.03130531,0.0,0.0,0.0,0.3381493,0.7328132,0.48996267,0.9752669,0.001160268,0.21777676,0.44972083,0.0,0.0,8.89e-05,0.0,0.000551826,0.02709757,0.00189425,1,0.33477363,0.085484326,0.4195991,0.19609638,0.16796,0.2762586,0.19518058,0.8562713,0.36946216,0.6887842,0.0,0.0,0.0,0,0.097070746,0.44517505,0.33333334,0.0,0.062186304,0.86332417,0.28634128,0.5621439,0.999062,0.9762587,0.872329,0.002898455,0.003921569,0.2053732,0.06748993,0.83022624,0.3125,0.33301318,0.749995,0.27264825,0.00039459,0.58651257,1.0,0.7879325,1.0,0.38007554,0.9661017,0.0990991,0.0500417,0.0625,1.0,0.032515265,0.71428573,0.70920247,1.0,0.6126748,0.1269906,0,-0.002014099,0.02020202,0.01010101,0.020833334,0.003083248,0.005154639,0.0,0.023965336,0.105600685,0.019649792,0.043703575,0.026888315,0.010399148,0.1535394,0.31073445,10
0.00035829,0.33053717,0.015432099,2.58e-19,0.0,1,0.633391,0.37248322,0.034660768,0.0,0.0,0.0,0.0,0.0,0.6830887,0.9777578,0.00017346,0.6554547,0.57405293,0.0,0.003017121,0.0,0.0,0.0,0.28462717,0.03829529,1,0.6021951,0.112478524,0.4200743,0.30157077,0.428819,0.18187566,0.19068569,0.72644293,0.40654954,0.37529996,0.7068161,0.0,0.35897416,0,0.000145277,0.0,0.6666667,0.0,0.03770222,0.8554473,0.28634128,0.2135607,0.9961781,0.6310702,0.87232983,0.024687957,0.003921569,0.5472621,0.039751798,0.832079,0.34375,0.36751238,0.7474653,0.26656064,0.000283638,0.4011631,1.0,0.7879325,1.0,0.41571882,0.6101695,0.0990991,0.03169308,0.125,0.0,0.021841655,0.62857145,0.6249427,1.0,0.5378114,0.1269906,0,0.0,0.030303031,0.015151516,0.020833334,0.003083248,0.005154639,0.005102041,0.0666894,0.004707358,0.24971408,0.5326239,0.5515489,0.38584077,0.3717811,0.7037037,10
0.00035829,0.33053666,0.015432099,2.58e-19,4.14e-07,1,0.63048106,0.40268457,0.081120946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.066650055,0.7276093,0.18208878,0.19530721,0.89284164,0.24254532,0.375635,0.0,0.0,0.0,0,0.097086534,0.47871664,0.33333334,0.0,0.0374826,0.85884064,0.28634128,0.29149044,0.99857265,0.7626762,0.8723327,0.001042702,0.003921569,0.050887767,0.042253736,0.82949626,0.34375,0.36607492,0.749992,0.3205505,0.000673067,0.37193406,1.0,0.7879325,1.0,0.5233834,0.2542373,0.0990991,0.01501251,0.125,0.0,0.059066348,0.42857143,0.6240982,1.0,0.5622249,0.1269906,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.00035829,0.33051777,0.015432099,2.58e-19,4.13e-07,1,0.63048106,0.37799618,0.042772863,0.0,0.0,0.0,0.0,0.3736586,0.6456299,0.89772105,0.001036204,0.32532394,0.56208026,0.0,0.0,0.0,0.0,0.0,0.05529843,0.009211549,1,0.28404582,0.49757424,0.38403964,0.2078184,0.71291316,0.18179534,0.19474922,0.8766884,0.2771803,0.3732843,0.0,0.0,0.0,0,0.097090036,0.0,0.6666667,0.9593496,0.07866215,0.85502154,0.28634128,0.5429102,0.9972108,0.7626762,0.87274957,0.04513513,0.003921569,0.23874378,0.04425275,0.8279531,0.34375,0.36799154,0.7478755,0.26280913,0.000584538,0.3777921,1.0,0.7879325,1.0,0.5425295,0.2881356,0.0990991,0.01501251,0.0625,0.0,0.1192597,0.42857143,0.62126136,1.0,0.54297644,0.1269906,0,0.093655586,0.14141414,0.04040404,0.010416667,0.023638232,0.020618556,1.0,0.21045156,0.3104999,0.15542854,0.38890767,0.3490044,0.45849234,0.062496837,0.71666664,10
0.00035829,0.99176824,0.046296295,2.58e-19,0.0,1,0.6300456,0.3678263,0.027496839,0.0,0.0,0.0,0.19519004,0.6748309,0.47704592,0.9751674,0.000884645,0.17713752,0.4413072,0.0,0.0,0.001531617,0.0,0.00581008,0.040940057,5.28e-05,1,0.19168118,0.089698285,0.41956723,0.18202245,0.15590544,0.18145369,0.14875697,0.8961383,0.38926858,0.43826497,0.0,0.0,0.0,0,0.097070746,0.44517505,0.33333334,0.0,0.05999963,0.8634738,0.28634128,0.6252864,0.99904,0.8990736,0.8723304,0.003005409,0.003921569,0.1899962,0.04062163,0.63459235,0.66964287,0.71346277,0.7499926,0.26626295,0.000329841,0.41499656,1.0,0.7879325,1.0,0.220728,0.0,0.0990991,0.059096865,0.0625,1.0,0.027351085,0.5510204,0.54709905,1.0,0.47191036,0.1269906,0,-0.002014099,0.02020202,0.015151516,0.020833334,0.003083248,-0.002061856,0.0,0.022355448,0.071691945,0.970063,0.5400439,0.29268512,0.37289917,0.08683444,0.8333333,10
0.00035829,0.99180394,0.046296295,2.58e-19,0.0,1,0.6301513,0.36610737,0.024852507,0.0,0.0,0.0,0.21241108,0.6818154,0.47543937,0.9752444,0.001616891,0.17529611,0.44131234,0.0,0.0,0.000996034,0.0,0.004779037,0.024144087,3.4e-05,1,0.20892107,0.08996217,0.41955402,0.15211043,0.13028526,0.18008456,0.14804552,0.91295916,0.34667096,0.43450066,0.0,0.0,0.0,0,0.097070746,0.44517505,0.33333334,0.0,0.06013187,0.86353654,0.28634128,0.5037167,0.9990407,0.88047636,0.8723356,0.002673384,0.003921569,0.15726966,0.038557824,0.63166225,0.675,0.71930844,0.7499909,0.26685852,0.00033065,0.41373244,1.0,0.7879325,1.0,0.215341,0.30508474,0.0990991,0.06116764,0.0625,1.0,0.027420236,0.5485714,0.54466754,1.0,0.4692401,0.1269906,0,-0.002014099,0.02020202,0.015151516,0.020833334,0.003083248,-0.002061856,0.0,0.022355448,0.07625564,0.970063,0.56184876,0.31446722,0.39916623,0.08683444,0.8333333,10
0.00035829,0.33051777,0.015432099,2.58e-19,4.21e-07,1,0.63048106,0.37056568,0.031710915,0.0,0.0,0.0,0.0,0.4453565,0.4747228,0.9695648,0.001693835,0.21830988,0.44584018,0.0,0.0,0.0,0.0,0.0,0.042630203,0.005734344,1,0.4679291,0.07203333,0.41571975,0.027782848,0.091406964,0.18176705,0.1947968,0.77262306,0.21968107,0.37308124,0.0,0.0,0.0,0,0.097090036,0.5628483,0.33333334,0.9593496,0.06220583,0.85522133,0.28634128,0.4093444,0.9972704,0.7626762,0.8727967,0.002406569,0.003921569,0.030423298,0.040977947,0.8280699,0.34375,0.36775196,0.74784094,0.26106277,0.000595625,0.37544888,1.0,0.7879325,1.0,0.6191713,0.30508474,0.0990991,0.01501251,0.125,0.0,0.124540105,0.42857143,0.62126136,1.0,0.53943384,0.1269906,0,0.093655586,0.14141414,0.04040404,0.010416667,0.023638232,0.020618556,1.0,0.21275364,0.46888226,0.15542854,0.43683735,0.4822381,0.85900646,0.062496837,0.8333333,10
0.00035829,0.9916984,0.015432099,2.58e-19,0.0,1,0.6304603,0.36716202,0.0265118,0.0,0.0,0.0,0.3507821,0.73793685,0.4689881,0.92445964,0.001342577,0.20333038,0.44130862,0.0,0.0,0.001551163,0.0,0.00562885,0.03254471,0.000253522,1,0.347415,0.47869992,0.39887023,0.16539837,0.14166662,0.11038192,0.11390016,0.91062945,0.2961152,0.2503767,0.0,0.0,0.0,0,0.097070746,0.44517505,0.33333334,0.0,0.05745124,0.8635323,0.28634128,0.6113817,0.99903166,0.92036825,0.8723348,0.002349456,0.003921569,0.17181097,0.020185912,0.48781237,0.9375,0.9988,0.749992,0.26520246,0.000283284,0.30452418,1.0,0.7879325,1.0,0.09585011,0.9661017,0.0990991,0.34778982,0.0625,1.0,0.023613809,0.42857143,0.4255215,1.0,0.36386636,0.1269906,0,-0.002014099,0.02020202,0.01010101,0.020833334,0.003083248,0.005154639,0.0,0.023965336,0.10951417,0.019649792,0.06226091,0.03966599,0.027230188,0.1535394,0.8333333,10
